Date,EUR,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HRK,ILS,INR
2022-02-04,1.14639458901754,0.70916956244238,0.5861664712778429,0.18845878406392524,0.7861017215627703,1.0848340203948796,0.15720798616569723,0.0470608166934129,0.15401912917584365,1.355197181189863,0.12839607621591084,0.15229508696049465,0.31202221598177793,0.013385572761965697
2022-02-03,1.1285407967498025,0.7120985544399344,0.5770673437590167,0.18859384429692216,0.7873395795606645,1.0844810758052272,0.15719810104693935,0.046761967556546914,0.1517174414370676,1.3563000135630001,0.12829888508268864,0.1498913287866297,0.3139421718519449,0.013353363378400934
2022-02-02,1.1322463768115942,0.7153587524143359,0.578938227291148,0.18973891924711594,0.7901390644753477,1.088850174216028,0.15720798616569723,0.04660049396523603,0.15222553735614686,1.357773251866938,0.12831370133702877,0.15045286311798514,0.3164857423173086,0.01338209769734245
2022-02-01,1.1259993244004054,0.709622480840193,0.5757383844780931,0.18901447850905378,0.7874635798094338,1.08542277216976,0.15720798616569723,0.04627080451047803,0.15132942903406424,1.3486176668914363,0.1282774898660783,0.14958415604619157,0.3157562361856647,0.013373400039852731
2022-01-31,1.1155734047300312,0.7051688879486637,0.5704181164793793,0.1858390633711206,0.7838219156607619,1.0722710701265281,0.15720798616569723,0.04577392259629689,0.14990705762427295,1.3415615776764154,0.12823800974608873,0.14816790386866396,0.31301843678592667,0.013382026065510371
2022-01-30,1.1138338159946535,0.6973987028384128,0.5694760820045558,0.18517832672863968,0.7822277847309137,1.073191672032625,0.15719068802364147,0.04556722076407116,0.1496401155221692,1.339046598821639,0.12830382345393893,0.14793555927038182,0.31201248049922,0.013322728441493903
2022-01-29,1.1138338159946535,0.6973987028384128,0.5694760820045558,0.18517832672863968,0.7822277847309137,1.073191672032625,0.15719068802364147,0.04556722076407116,0.1496401155221692,1.339046598821639,0.12830382345393893,0.14793555927038182,0.31201248049922,0.013322728441493903
2022-01-28,1.1138338159946535,0.6973987028384128,0.5694760820045558,0.18517832672863968,0.7822277847309137,1.073191672032625,0.15719068802364147,0.04556722076407116,0.1496401155221692,1.339046598821639,0.12830382345393893,0.14793555927038182,0.31201248049922,0.013322728441493903
2022-01-27,1.1159468809284678,0.7076139258420606,0.5706134094151213,0.185508106704263,0.7880841673890772,1.073998496402105,0.15704750687082844,0.04568713450292397,0.1499430216517723,1.3386880856760375,0.1283482859086417,0.14815253785297344,0.3126465530717524,0.013319126265316995
2022-01-26,1.1276499774470004,0.7170514842965725,0.576601510695958,0.1846142485277014,0.795671546785487,1.0857763300760044,0.15817779183802594,0.045970459382800616,0.1515312230085009,1.3511687609782461,0.12845215157353884,0.14978131927386015,0.3147029204431017,0.01335682353365452
2022-01-25,1.1267605633802817,0.7125552230297848,0.5761364291064124,0.18159696369876693,0.7908889591901297,1.087192868014786,0.15798037883694843,0.04599181345720462,0.1513752440925811,1.3460761879122358,0.12844720177770927,0.14965131244201013,0.3138928997426078,0.013370199429894697
2022-01-24,1.1304544426859597,0.7124536905101169,0.5779678649867067,0.18261504747991233,0.7922047056959518,1.096611470555982,0.15802531565556802,0.04608613498628938,0.1518718201837649,1.3487995683841383,0.12845050159920873,0.1501388784625779,0.3153479865031062,0.013401376589403262
2022-01-23,1.1348161597821154,0.7194244604316548,0.5802146794313896,0.1828454407489349,0.7985307035055498,1.0961306587745259,0.15772870662460567,0.04660939925145305,0.15246226558926665,1.3568521031207599,0.12841421288508212,0.15074316379752178,0.3181572333046992,0.013442468252250607
2022-01-22,1.1348161597821154,0.7194244604316548,0.5802146794313896,0.1828454407489349,0.7985307035055498,1.0961306587745259,0.15772870662460567,0.04660939925145305,0.15246226558926665,1.3568521031207599,0.12841421288508212,0.15074316379752178,0.3181572333046992,0.013442468252250607
2022-01-21,1.1348161597821154,0.7194244604316548,0.5802146794313896,0.1828454407489349,0.7985307035055498,1.0961306587745259,0.15772870662460567,0.04660939925145305,0.15246226558926665,1.3568521031207599,0.12841421288508212,0.15074316379752178,0.3181572333046992,0.013442468252250607
2022-01-20,1.1337868480725624,0.7239032865209208,0.5797101449275363,0.1839960256858452,0.8008328661808282,1.0920607185759528,0.1576118650211988,0.04672962705084651,0.1523438095093006,1.3616557734204793,0.1284406026433076,0.15067048365225252,0.31880638888003315,0.013439704111474281
2022-01-19,1.1345586566825505,0.7221780891167762,0.5800800510470445,0.18106429593148526,0.8021175904387584,1.0926573426573427,0.1575621976775332,0.0466622493070656,0.1524483200195134,1.3640703860319192,0.1283482859086417,0.15078862450616726,0.3193153878085385,0.013439794424904476
2022-01-18,1.1367511651699442,0.7179266278986287,0.5811926072300361,0.18101185627658611,0.7989134776703682,1.0914647456887143,0.157410905427528,0.04653651953370408,0.15273004963726614,1.3585110718652358,0.12833016785585957,0.1511076188461422,0.31968287458840833,0.013402418332363893
2022-01-17,1.1402508551881414,0.7211885186787826,0.5830223880597015,0.18155410312273057,0.7981482959533882,1.0933741526350318,0.1574951963965099,0.04660570640269194,0.15323087295628324,1.364442625187611,0.1283482859086417,0.15148531349885627,0.32139872726104,0.013458116994102653
2022-01-16,1.1446886446886446,0.7243752263672583,0.5852744937375629,0.18066194536782773,0.7987858455148175,1.097574360662935,0.15739356260328952,0.04673574209348083,0.15382958758287568,1.3708019191226868,0.12844555193053664,0.15221163505738378,0.3218642376645531,0.013475853964865753
2022-01-15,1.1446886446886446,0.7243752263672583,0.5852744937375629,0.18066194536782773,0.7987858455148175,1.097574360662935,0.15739356260328952,0.04673574209348083,0.15382958758287568,1.3708019191226868,0.12844555193053664,0.15221163505738378,0.3218642376645531,0.013475853964865753
2022-01-14,1.1446886446886446,0.7243752263672583,0.5852744937375629,0.18066194536782773,0.7987858455148175,1.097574360662935,0.15739356260328952,0.04673574209348083,0.15382958758287568,1.3708019191226868,0.12844555193053664,0.15221163505738378,0.3218642376645531,0.013475853964865753
2022-01-13,1.1462631820265934,0.7297139521307647,0.5860977611065525,0.18046958185197884,0.8014104824491104,1.096611470555982,0.1572154008206644,0.0468680430248635,0.15405472023662806,1.37211855104281,0.12838124093307485,0.15242972989451864,0.32164683177870695,0.013530939168956778
2022-01-12,1.137009664582149,0.7213445863088797,0.5813615487471658,0.17917293771948686,0.7972574344255761,1.0842459069717012,0.1570894467309686,0.04655450135473599,0.15279305708348612,1.364256480218281,0.1282857179510205,0.15111675280321576,0.32113037893384716,0.013531122257748935
2022-01-11,1.1336583153837434,0.7173086579155011,0.579609343302614,0.17743080198722497,0.7911392405063291,1.079447322970639,0.15688981628202514,0.04643624999419547,0.15235773596404356,1.3579576317218902,0.12825774676790477,0.15067275384592205,0.3194173826939662,0.013535829340263678
2022-01-10,1.1318619128466327,0.7175145296692258,0.5787037037037037,0.17692852087756547,0.7899518129394106,1.0834236186348862,0.15691443455883508,0.04646710593570811,0.15216299700238894,1.3570362328674175,0.1282741989276277,0.15034880923743082,0.32059502436522186,0.013505957477843477
2022-01-09,1.1298158400180771,0.714898484415213,0.5776673791231008,0.17558954188688522,0.7859781498074354,1.0840108401084012,0.15678650381775136,0.04622930660663021,0.151894888736994,1.354279523293608,0.12819198030971182,0.1502110465203611,0.32156408772268313,0.013453518094981838
2022-01-08,1.1298158400180771,0.714898484415213,0.5776673791231008,0.17558954188688522,0.7859781498074354,1.0840108401084012,0.15678650381775136,0.04622930660663021,0.151894888736994,1.354279523293608,0.12819198030971182,0.1502110465203611,0.32156408772268313,0.013453518094981838
2022-01-07,1.1298158400180771,0.714898484415213,0.5776673791231008,0.17558954188688522,0.7859781498074354,1.0840108401084012,0.15678650381775136,0.04622930660663021,0.151894888736994,1.354279523293608,0.12819198030971182,0.1502110465203611,0.32156408772268313,0.013453518094981838
2022-01-06,1.1314777098891151,0.7171543316121629,0.5785363031530228,0.17564505646988565,0.7829627309740057,1.088494611951671,0.15674472553998556,0.0461309935693395,0.15209819459443016,1.353546291283162,0.1281837642444208,0.15047097414908664,0.32101698179833715,0.013430660855667402
2022-01-05,1.1318619128466327,0.7255840951966332,0.5787371954395509,0.17645709445748267,0.7861017215627703,1.09217999126256,0.15701791574418641,0.046047723861009554,0.15216994339278106,1.3548299688389107,0.1282939470915762,0.15053892936713434,0.32349896480331264,0.013449229829853793
2022-01-04,1.1279043537108053,0.7192174913693901,0.5767012687427913,0.17575619101182838,0.7842522155125089,1.0892059688487092,0.15681846694266716,0.045580928939331786,0.15164381899793763,1.3487995683841383,0.1282890094805578,0.15001725198397817,0.32310177705977383,0.013394609205579123
2022-01-03,1.1354604292040422,0.7236413633403286,0.5805852299117511,0.17870865128580876,0.7874635798094338,1.0948105977665863,0.1573291798429855,0.045752979662800536,0.1526577718071627,1.349527665317139,0.12824623276691247,0.15101633996798453,0.3231435403606282,0.01345460416554545
2022-01-02,1.1326311020500623,0.7253209545223761,0.5791058605513089,0.1794913215946009,0.7869058860560277,1.096371011950444,0.15742081732888358,0.045562860800903965,0.15230436504310213,1.3478905512872354,0.12821992281160646,0.15070000150700003,0.3221338143864962,0.013446643717728055
2022-01-01,1.1326311020500623,0.7253209545223761,0.5791058605513089,0.1794913215946009,0.7869058860560277,1.096371011950444,0.15742081732888358,0.045562860800903965,0.15230436504310213,1.3478905512872354,0.12821992281160646,0.15070000150700003,0.3221338143864962,0.013446643717728055
2021-12-31,1.1326311020500623,0.7253209545223761,0.5791058605513089,0.1794913215946009,0.7869058860560277,1.096371011950444,0.15742081732888358,0.045562860800903965,0.15230436504310213,1.3478905512872354,0.12821992281160646,0.15070000150700003,0.3221338143864962,0.013446643717728055
2021-12-30,1.1334013374135783,0.726797005596337,0.5795085767269356,0.17783152241566338,0.7826563356030367,1.0937329104232747,0.15691443455883508,0.045487006636554264,0.15241114430287142,1.3504388926401079,0.1282133470094237,0.15069545954580388,0.32194713628022276,0.01345161789334212
2021-12-29,1.1303266644060133,0.7228044813877846,0.5779344622319829,0.17709772252328834,0.780274656679151,1.0889687465969726,0.156998194520763,0.045288009093832224,0.1519941634241245,1.3437248051599033,0.12825774676790477,0.15030587245043664,0.3212954633080581,0.013394088920677526
2021-12-28,1.13314447592068,0.7262164124909223,0.5793407102717109,0.17710085893916586,0.7821666014861166,1.0914647456887143,0.15702777821396605,0.04536031969953324,0.15237630853154951,1.3449899125756557,0.1282084156004,0.15072725902479464,0.32168821977739176,0.013388314678948215
2021-12-27,1.1312217194570136,0.7211885186787826,0.578368999421631,0.1763170886522322,0.7785736530675802,1.088139281828074,0.15692182154850454,0.04499781760584612,0.15212133197438277,1.341381623071764,0.12818705054415402,0.15077725675859055,0.3189589180913498,0.01333797494861545
2021-12-26,1.131733816206428,0.7233796296296295,0.5786367318597385,0.17619903442929133,0.7803964413922272,1.088020890001088,0.15704010804359433,0.045242727231597515,0.1521931026085898,1.341021858656296,0.12823143208863358,0.15067729443850106,0.31669622498099825,0.013332160103244247
2021-12-25,1.131733816206428,0.7233796296296295,0.5786367318597385,0.17619903442929133,0.7803964413922272,1.088020890001088,0.15704010804359433,0.045242727231597515,0.1521931026085898,1.341021858656296,0.12823143208863358,0.15067729443850106,0.31669622498099825,0.013332160103244247
2021-12-24,1.131733816206428,0.7233796296296295,0.5786367318597385,0.17619903442929133,0.7803964413922272,1.088020890001088,0.15704010804359433,0.045242727231597515,0.1521931026085898,1.341021858656296,0.12823143208863358,0.15067729443850106,0.31669622498099825,0.013332160103244247
2021-12-23,1.130965844831486,0.7231703789412786,0.5782686636211184,0.17667844522968199,0.7794839816041781,1.0861301183881829,0.15696123057604772,0.045081394457693366,0.15209356796301082,1.3428226131328052,0.12821005936125748,0.1504687100317489,0.31713814537612584,0.013293753398215714
2021-12-22,1.1300711944852526,0.7171543316121629,0.5778342771293193,0.17489549993878659,0.7746533426291735,1.0833062506770663,0.15696123057604772,0.044774181416028264,0.1519733742648288,1.331026221216558,0.12819526703074122,0.15026296018031554,0.31589588071771546,0.01323194137720692
2021-12-21,1.1295606009262398,0.713063320022818,0.5775005775005775,0.17491691446562885,0.7736943907156674,1.0842459069717012,0.15695137646357157,0.04475033786505088,0.1518925815663163,1.3245033112582782,0.128190337012396,0.15017044345331954,0.3157662067005589,0.013231451159405909
2021-12-20,1.1272686281140796,0.7109847138286527,0.5764020981036371,0.1755402250425685,0.773754255648406,1.0830715910321673,0.1568258448992394,0.044673769796064244,0.1515932450050026,1.3231013495633765,0.12818540737322465,0.1500060002400096,0.3165859372526672,0.013184402324673817
2021-12-19,1.1330160888284613,0.7163836951070994,0.5793071486502144,0.17525718992621672,0.7799095304944627,1.088494611951671,0.15685044310250176,0.04486236227254782,0.15235773596404356,1.3296104241457254,0.12818540737322465,0.15061828807253777,0.31920326864147086,0.013164615619553139
2021-12-18,1.1330160888284613,0.7163836951070994,0.5793071486502144,0.17525718992621672,0.7799095304944627,1.088494611951671,0.15685044310250176,0.04486236227254782,0.15235773596404356,1.3296104241457254,0.12818540737322465,0.15061828807253777,0.31920326864147086,0.013164615619553139
2021-12-17,1.1330160888284613,0.7163836951070994,0.5793071486502144,0.17525718992621672,0.7799095304944627,1.088494611951671,0.15685044310250176,0.04486236227254782,0.15235773596404356,1.3296104241457254,0.12818540737322465,0.15061828807253777,0.31920326864147086,0.013164615619553139
2021-12-16,1.1336583153837434,0.7213966238638002,0.579609343302614,0.17608423869979398,0.7826563356030367,1.0840108401084012,0.15704504051762044,0.04483822368893034,0.15244367206317266,1.3361838588989845,0.12818869375721062,0.15080226806611172,0.32160545442850713,0.013120294734300911
2021-12-15,1.1262529564140105,0.7144388083160678,0.5758378440631119,0.17499956250109375,0.7768800497203232,1.0811979673478214,0.15709191447916174,0.044564868622767304,0.15144860591558254,1.3252054068380599,0.12818047811318337,0.1497454327643007,0.3185829430692281,0.013090101788631507
2021-12-14,1.1308379509216329,0.7127583749109052,0.5782352260899734,0.1774717376257831,0.7804573480059314,1.0869565217391304,0.15716598299464063,0.04463966859510035,0.15207968975743288,1.3250298131707963,0.12818047811318337,0.15036011246936415,0.3208933671341013,0.013168533525769504
2021-12-13,1.127777151234916,0.7140307033202428,0.5766347595433052,0.17847900194542113,0.7838219156607619,1.0826025765941323,0.15712647109658565,0.04439984726452541,0.1516645180859938,1.3243279035889286,0.1282067718816908,0.1499542639494954,0.3218642376645531,0.013202609891923437
2021-12-12,1.1272686281140796,0.7150518412584912,0.5764020981036371,0.1791568876865471,0.7861017215627703,1.0814318157240186,0.15697601406505085,0.04444306177141156,0.15159554309103312,1.3206550449022716,0.12822156686754713,0.14980824544582932,0.32272639256438396,0.01321408939067191
2021-12-11,1.1272686281140796,0.7150518412584912,0.5764020981036371,0.1791568876865471,0.7861017215627703,1.0814318157240186,0.15697601406505085,0.04444306177141156,0.15159554309103312,1.3206550449022716,0.12822156686754713,0.14980824544582932,0.32272639256438396,0.01321408939067191
2021-12-10,1.1272686281140796,0.7150518412584912,0.5764020981036371,0.1791568876865471,0.7861017215627703,1.0814318157240186,0.15697601406505085,0.04444306177141156,0.15159554309103312,1.3206550449022716,0.12822156686754713,0.14980824544582932,0.32272639256438396,0.01321408939067191
2021-12-09,1.1310937676733401,0.7140816909454442,0.578335550286276,0.1803459034428033,0.7875255945818239,1.0828370330265296,0.15684798293493946,0.04447191820724803,0.15210744870176293,1.3192612137203166,0.12826268197268004,0.15020202171921235,0.32197823427136324,0.013228073145953267
2021-12-08,1.1299435028248588,0.7132667617689016,0.5777341267548673,0.17835803592130844,0.7912018355882585,1.0830715910321673,0.1575299306868305,0.04435337218688737,0.15194566423047118,1.3199577613516367,0.12826926283654647,0.1501524046907611,0.3212128999100604,0.01325637565387073
2021-12-07,1.125619090499775,0.7107825716113441,0.5755064456721916,0.17774301914292315,0.7894529091339701,1.0808473843493298,0.15704997330150455,0.04420182553539461,0.1513660788617271,1.3252054068380599,0.12826926283654647,0.14967147112088963,0.3171180313312615,0.013261385894394281
2021-12-06,1.1286681715575622,0.7039279177812192,0.577100646352724,0.17592006192386178,0.781799702916113,1.083658430862592,0.15679387876697296,0.044400241537313964,0.15178422354780444,1.3259082471492973,0.1281837642444208,0.1499632590015446,0.3159358018450651,0.013260260458035916
2021-12-05,1.1290504685559444,0.7057163020465772,0.5773005426625101,0.17728924740714475,0.780274656679151,1.0870746820306554,0.15696123057604772,0.04442647640287706,0.15183723048891587,1.327668613913967,0.12829888508268864,0.15000150001500015,0.3166761669516752,0.013307711552690553
2021-12-04,1.1290504685559444,0.7057163020465772,0.5773005426625101,0.17728924740714475,0.780274656679151,1.0870746820306554,0.15696123057604772,0.04442647640287706,0.15183723048891587,1.327668613913967,0.12829888508268864,0.15000150001500015,0.3166761669516752,0.013307711552690553
2021-12-03,1.1290504685559444,0.7057163020465772,0.5773005426625101,0.17728924740714475,0.780274656679151,1.0870746820306554,0.15696123057604772,0.04442647640287706,0.15183723048891587,1.327668613913967,0.12829888508268864,0.15000150001500015,0.3166761669516752,0.013307711552690553
2021-12-02,1.1339154099104207,0.7097735822272695,0.5797773654916512,0.17735213265939523,0.7805791897588011,1.088850174216028,0.15683814303638643,0.04460661426876378,0.1524831887284427,1.3319126265316994,0.1283054696621717,0.15069545954580388,0.3158160687215766,0.013331840167234604
2021-12-01,1.1313497001923294,0.713877784123358,0.5784693700468561,0.17818006877750653,0.7838833581563063,1.0850694444444444,0.156998194520763,0.044467963056016295,0.15214679122417307,1.331026221216558,0.12834334411417425,0.1504822957579041,0.31760147367083785,0.013350083237768987
2021-11-30,1.1363636363636365,0.7147451933385748,0.5809900069718801,0.1782086466835371,0.7826563356030367,1.0894432944765224,0.15695876693192698,0.04451547135206842,0.15279305708348612,1.3340448239060831,0.12824952227052955,0.1508727991430425,0.3166360585143436,0.01331694461349566
2021-11-29,1.1276499774470004,0.7144898542440697,0.5765350245027385,0.17846307598957775,0.7851142341210646,1.0800302408467437,0.1566072603125881,0.04392495860072652,0.15162542455118874,1.3331555792560992,0.1282084156004,0.14976785981728322,0.3165859372526672,0.013318611827726421
2021-11-28,1.1290504685559444,0.714847380084352,0.5773005426625101,0.1784121320249777,0.7842522155125089,1.0808473843493298,0.1564945226917058,0.04399897922368201,0.15183261972002066,1.3344008540165466,0.12824129882787452,0.15008930313536553,0.31484163465776716,0.013355878055491002
2021-11-27,1.1290504685559444,0.714847380084352,0.5773005426625101,0.1784121320249777,0.7842522155125089,1.0808473843493298,0.1564945226917058,0.04399897922368201,0.15183261972002066,1.3344008540165466,0.12824129882787452,0.15008930313536553,0.31484163465776716,0.013355878055491002
2021-11-26,1.1290504685559444,0.714847380084352,0.5773005426625101,0.1784121320249777,0.7842522155125089,1.0808473843493298,0.1564945226917058,0.04399897922368201,0.15183261972002066,1.3344008540165466,0.12824129882787452,0.15008930313536553,0.31484163465776716,0.013355878055491002
2021-11-25,1.122334455667789,0.7181844297615627,0.5738222298731853,0.1791568876865471,0.7890791446382072,1.0708931248661384,0.15658028654192438,0.044054998259827574,0.15092289349371407,1.3313806417254694,0.12824294343203765,0.14919138270573493,0.31640563202024996,0.013423449423798434
2021-11-24,1.1205737337516808,0.7206687806284232,0.5729673981550449,0.17870865128580876,0.7876496534341525,1.0688328345446771,0.15650921839296333,0.043943295571394675,0.15068410584051595,1.335113484646195,0.12825610178404237,0.14903573877015708,0.3186844705057522,0.013430173840170189
2021-11-23,1.1258725512272012,0.7225955632632416,0.57567209717345,0.17787264318747778,0.7860399308284861,1.0730765103551885,0.15649942095214248,0.04424837497842892,0.1514050387596899,1.3374348000534972,0.12831699430272545,0.1496401155221692,0.3215537477089295,0.013429235983906404
2021-11-22,1.127777151234916,0.7261109497531223,0.5766347595433052,0.17889407681711658,0.7910766553279013,1.0788650339842487,0.15669314780864632,0.044448790548409174,0.15165071806615005,1.34390538906061,0.12834169693391687,0.15000375009375233,0.3236874474007898,0.013449881035802238
2021-11-21,1.127141568981064,0.7233796296296295,0.5763024435223605,0.17981730561749262,0.7907013520993121,1.077354018530489,0.15648227838197323,0.04435140505251206,0.1515610791148833,1.3430029546065,0.12832522745646566,0.1499610101373643,0.3230704616676897,0.013467469327838606
2021-11-20,1.127141568981064,0.7233796296296295,0.5763024435223605,0.17981730561749262,0.7907013520993121,1.077354018530489,0.15648227838197323,0.04435140505251206,0.1515610791148833,1.3430029546065,0.12832522745646566,0.1499610101373643,0.3230704616676897,0.013467469327838606
2021-11-19,1.127141568981064,0.7233796296296295,0.5763024435223605,0.17981730561749262,0.7907013520993121,1.077354018530489,0.15648227838197323,0.04435140505251206,0.1515610791148833,1.3430029546065,0.12832522745646566,0.1499610101373643,0.3230704616676897,0.013467469327838606
2021-11-18,1.1345586566825505,0.7281730139081046,0.5800800510470445,0.18054126270559137,0.7936507936507936,1.0793308148947653,0.15665878150799742,0.044966252827253146,0.15256461111280628,1.3478905512872354,0.12838618564642446,0.15102546289304375,0.3246858664242346,0.013470988878351582
2021-11-17,1.1316057485572026,0.7290755322251385,0.5786032517502748,0.18243514430619914,0.7965588657001752,1.07469102632993,0.15679633723756214,0.0448692062637412,0.15216762785884932,1.3457139012245998,0.12838618564642446,0.15064778547755348,0.32650928918927746,0.013466616929961471
2021-11-16,1.1367511651699442,0.7338910905621605,0.581260172053011,0.1838336672978289,0.7978935609989627,1.0797969981643452,0.15652636686649865,0.04506290781931577,0.15286312635666024,1.3448090371167294,0.12838783396885312,0.151372952680815,0.3234361860404942,0.013446824532386676
2021-11-15,1.1444266422522316,0.7365397363187745,0.5851375073142188,0.18322736683951116,0.7984031936127745,1.086484137331595,0.15669314780864632,0.045382140312501415,0.1538698261270965,1.3437248051599033,0.12835981824249737,0.15232756519619792,0.3223622707198349,0.013440914412289298
2021-11-14,1.1448196908986834,0.7296607077708865,0.5853430110044486,0.1849386003846723,0.7940919558484872,1.0833062506770663,0.15672016048144433,0.04536011394460623,0.15393377768883826,1.3388673182487616,0.12833181474019223,0.1523902409289709,0.3215744284014535,0.013437717523052404
2021-11-13,1.1448196908986834,0.7296607077708865,0.5853430110044486,0.1849386003846723,0.7940919558484872,1.0833062506770663,0.15672016048144433,0.04536011394460623,0.15393377768883826,1.3388673182487616,0.12833181474019223,0.1523902409289709,0.3215744284014535,0.013437717523052404
2021-11-12,1.1448196908986834,0.7296607077708865,0.5853430110044486,0.1849386003846723,0.7940919558484872,1.0833062506770663,0.15672016048144433,0.04536011394460623,0.15393377768883826,1.3388673182487616,0.12833181474019223,0.1523902409289709,0.3215744284014535,0.013437717523052404
2021-11-11,1.1460004584001833,0.7299802905321557,0.5859603890776984,0.1837053366400294,0.7947862025115244,1.0850694444444444,0.15635994058322258,0.045379051214797204,0.15409032775012713,1.339764201500536,0.128333461666795,0.15255995606273265,0.3205230936889003,0.01343351150647428
2021-11-10,1.155802126675913,0.7363228039172373,0.590946696607966,0.18356370578409237,0.804246421103426,1.0950503723171265,0.15647248431363345,0.04584863531536984,0.15540015540015542,1.3509862199405567,0.12837300059051582,0.15376808697122998,0.32160545442850713,0.013457935875627141
2021-11-09,1.157675387821255,0.7401376656058027,0.5919261276192731,0.1813236627379873,0.8041170794467675,1.0930156301235108,0.15647003598810827,0.04594595836377253,0.1556541365086777,1.3559322033898304,0.12836805689272282,0.15396932930960153,0.3222272346458723,0.01349442073174846
2021-11-08,1.1579434923575729,0.7412348973389667,0.5920312592504884,0.17905102954341987,0.8034709946970915,1.0932546190007653,0.15637216575449572,0.04585389116120394,0.1556662515566625,1.35464643727987,0.12840596830940704,0.154000154000154,0.32306002455256183,0.013493218982800193
2021-11-07,1.1519410206197442,0.7386615452799528,0.5889628364450203,0.17944300890037324,0.8032128514056224,1.0908694229300753,0.15617679212868968,0.04557469692826543,0.15487548011398836,1.3466199838405601,0.1284604020810585,0.1531417020168762,0.32108913434369385,0.013465982235676235
2021-11-06,1.1519410206197442,0.7386615452799528,0.5889628364450203,0.17944300890037324,0.8032128514056224,1.0908694229300753,0.15617679212868968,0.04557469692826543,0.15487548011398836,1.3466199838405601,0.1284604020810585,0.1531417020168762,0.32108913434369385,0.013465982235676235
2021-11-05,1.1519410206197442,0.7386615452799528,0.5889628364450203,0.17944300890037324,0.8032128514056224,1.0908694229300753,0.15617679212868968,0.04557469692826543,0.15487548011398836,1.3466199838405601,0.1284604020810585,0.1531417020168762,0.32108913434369385,0.013465982235676235
2021-11-04,1.1568718186024989,0.7415097137772505,0.5915059742103395,0.17844396859386152,0.8053475074494644,1.0961306587745259,0.15637461101815509,0.04542378116639185,0.15554518587649713,1.35556459265284,0.1284604020810585,0.15376099391106465,0.3208933671341013,0.013437410557235978
2021-11-03,1.157809424568716,0.743439149505613,0.5919962112242482,0.1763233064146419,0.8048289738430584,1.0955302366345312,0.15628662967883097,0.045322081371264894,0.1556589823015737,1.365001365001365,0.12848185836159934,0.15397407076648292,0.319030148349019,0.013426026621125584
2021-11-02,1.1603620329542816,0.7464357692020602,0.5932605600379687,0.17605013907960987,0.8063865817272801,1.095290251916758,0.15629151493365426,0.04537390365305298,0.15595757953836556,1.3657470636438132,0.1284983680707255,0.15407608276967166,0.31964200095892603,0.01339776766395183
2021-11-01,1.157809424568716,0.7518231711901361,0.5919962112242482,0.17696296165212622,0.8082114281095935,1.0962508221881166,0.15629640049389662,0.04516650632556921,0.15562749003984064,1.3689253935660506,0.12849011268582883,0.15385325476560457,0.3184307731499172,0.013349851549650767
2021-10-31,1.164551065564225,0.7534659433393611,0.5954153021732659,0.17725153765708918,0.8096510404015869,1.0974539069359086,0.15633305193383984,0.045316536003987856,0.15654106854933392,1.3783597518952446,0.12858428700012858,0.15471015053297646,0.31756113051762463,0.013356966258967533
2021-10-30,1.164551065564225,0.7534659433393611,0.5954153021732659,0.17725153765708918,0.8096510404015869,1.0974539069359086,0.15633305193383984,0.045316536003987856,0.15654106854933392,1.3783597518952446,0.12858428700012858,0.15471015053297646,0.31756113051762463,0.013356966258967533
2021-10-29,1.164551065564225,0.7534659433393611,0.5954153021732659,0.17725153765708918,0.8096510404015869,1.0974539069359086,0.15633305193383984,0.045316536003987856,0.15654106854933392,1.3783597518952446,0.12858428700012858,0.15471015053297646,0.31756113051762463,0.013356966258967533
2021-10-28,1.1592858798979828,0.7522756337922215,0.5927330922885424,0.1789100797938956,0.8092579104960751,1.0879025239338556,0.15630617253075324,0.04509318506694083,0.15583848899001077,1.3740038472107723,0.12857271429857156,0.15425433454680076,0.3145247530980688,0.013355503469092025
2021-10-27,1.161710037174721,0.7515406583496167,0.5939653124257543,0.18007959518107003,0.8059316569954869,1.0887316276537833,0.15643576747387522,0.04523044913835994,0.15615484314246006,1.3743815283122593,0.128559490904416,0.15459534668006494,0.3134501457543178,0.01332208948980394
2021-10-26,1.1618450098756825,0.75125835774923,0.5940358797671379,0.1797882094892217,0.808996035919424,1.087429317094389,0.15673735521386814,0.04520632165201982,0.1561719140429785,1.3802622498274673,0.12861074671399542,0.15444253965312205,0.3125,0.013341444931851899
2021-10-25,1.1603620329542816,0.7483349547257352,0.5932605600379687,0.1774024729904735,0.8087343307723414,1.0879025239338556,0.15649697178359598,0.04508830544621641,0.15595757953836556,1.3751375137513753,0.12864880163641276,0.1541449579184265,0.3118470701967755,0.0133037458026682
2021-10-24,1.1630611770179111,0.7498500299940013,0.5946363798537194,0.175404746452439,0.8109642364771713,1.0901558922925978,0.1564504521418067,0.0453323541544836,0.15630617253075324,1.3783597518952446,0.12863390789812196,0.1545212930341801,0.3117595710188303,0.013356448894219596
2021-10-23,1.1630611770179111,0.7498500299940013,0.5946363798537194,0.175404746452439,0.8109642364771713,1.0901558922925978,0.1564504521418067,0.0453323541544836,0.15630617253075324,1.3783597518952446,0.12863390789812196,0.1545212930341801,0.3117595710188303,0.013356448894219596
